zip_code,brand,product_name,price,sale_price,snap_eligible
94110,"34°","34 Degrees Crisps | Original Crisps | Thin, Light & Crunchy Crisps, Single Pack (4.5oz)",$5.99,None,True
94110,"Simple Mills","Simple Mills Almond Flour Crunchy Cookies, Double Chocolate Chip - Gluten Free, Vegan, Healthy Snacks, Made with Organic Coconut Oil, 5.5 Ounce (Pack of 1)",$5.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Cascadian Farm","Cascadian Farm Organic Cinnamon Crunch Cereal, Family Size, 14.5 oz",$6.99,$5.42,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"Cascadian Farm","Cascadian Farm Organic Granola, No Added Sugar, Blueberry Vanilla Cereal, Resealable Pouch, 11 oz",$7.69,$5.97,True
94110,"Cascadian Farm","Cascadian Farm Organic Granola, No Added Sugar, Blueberry Vanilla Cereal, Resealable Pouch, 11 oz",$7.69,$5.97,True
94110,"Kashi","Kashi GO Protein Cereal, 10g Protein, 10g Fiber, Honey Almond Flax Crunch, 17.7oz Box (1 Box).",$7.99,None,True
94110,"Cascadian Farm","Cascadian Farm Organic Granola, No Added Sugar, Blueberry Vanilla Cereal, Resealable Pouch, 11 oz",$7.69,$5.97,True
94110,"Whole Foods Market","WHOLE FOODS MARKET Crispy Rice Treat",$2.69,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Apple Cereal Bar 6 Count, 7.8 Ounce",$3.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Siete","CHIPS POTATO CHILI LIME",$4.29,None,True
94110,"Kashi","Kashi GO Protein Cereal, 10g Protein, 10g Fiber, Honey Almond Flax Crunch, 17.7oz Box (1 Box).",$7.99,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Cinnamon Harvest, 18oz Box (1 Box)",$8.49,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"Evergreen","Evergreen Mixed Berry Cobbler Waffles, 100% Whole Grain, 1 Full Combined Serving of Fruits & Veggies, No Refined Sugar, Supports Gut Health, Dairy-Free, No Preservatives, Ready-to-Heat, 9 Frozen Waffles per Bag",$5.99,None,True
94110,"Catalina Crunch","Catalina Crunch Protein Cereal | Sugar Free Breakfast Cereal with 11g of Protein | Gluten Free, Keto Friendly | Cinnamon Toast - 9 oz. Bag (Pack of 1)",$8.59,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Island Vanilla, 18oz Box (1 Box)",$8.49,None,True
94110,"34°","34 Degrees Crisps | Sesame Crisps | Thin, Light & Crunchy Crisps, Single Pack (4.5oz)",0.00,None,False
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"Kashi","Kashi GO Protein Cereal, 10g Protein, 10g Fiber, Honey Almond Flax Crunch, 17.7oz Box (1 Box).",$7.99,None,True
94110,"Earth's Best","Earth's Best Organic Blueberry Mini Pancakes, 8 oz Box",$6.99,None,True
94110,"The Good Crisp Company","The Good Crisp Company, Potato Crisps Sea Salt Vinegar, 5.6 Ounce",$4.69,$3.91,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Whole Foods Market","WHOLE FOODS MARKET Crispy Rice Treat",$2.69,None,True
94110,"Nature's Path","EnviroKidz Organic Choco Chimps Cereal, 10 oz (Pack of 1), Chocolate, Gluten Free, Non-GMO, Fair Trade, by Nature's Path",$4.59,None,True
94110,"Whole Foods Market","WHOLE FOODS MARKET Crispy Rice Treat",$2.69,None,True
94110,"Firehook","Firehook Multigrain Flax Crackers – Artisan Baked, Uniquely Crunchy & Hearty, Made with Whole Grains & Flax Seeds – Organic, Non-GMO, Kosher– 8 oz Box",$8.99,None,True
94110,"Annie's Homegrown","Annie's Organic Original Cheddar Squares Baked Snack Crackers, Made with Real Cheese, 11.25 oz",$6.29,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Island Vanilla, 18oz Box (1 Box)",$8.49,None,True
94110,"Firehook","Firehook Multigrain Flax Crackers – Artisan Baked, Uniquely Crunchy & Hearty, Made with Whole Grains & Flax Seeds – Organic, Non-GMO, Kosher– 8 oz Box",$8.99,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"Firehook","Firehook Multigrain Flax Crackers – Artisan Baked, Uniquely Crunchy & Hearty, Made with Whole Grains & Flax Seeds – Organic, Non-GMO, Kosher– 8 oz Box",$8.99,None,True
94110,"Kashi","Kashi GO Protein Cereal, 10g Protein, 10g Fiber, Chocolate Crunch, 16oz Box (1 Box)",$7.99,None,True
94110,"365 by Whole Foods Market","Organic Strawberry Fruit and Grain Bars, 20.8 Ounce, 16 Count",$8.29,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Berry Fruitful, 17.2oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Fiber Cereal, Island Vanilla, 18oz Box (1 Box)",$8.49,None,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Blueberry Cereal Bar 6 Count, 7.8 Ounce",$3.49,None,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Apple Cereal Bar 6 Count, 7.8 Ounce",$3.49,None,True
94110,"The Good Crisp Company","The Good Crisp Company, Chips Stacked Original, 5.64 Ounce",$4.69,$3.91,True
94110,"The Good Crisp Company","The Good Crisp Company, Potato Crisps Aged White Cheddar, 5.6 Ounce",$4.69,$3.91,True
94110,"The Good Crisp Company","The Good Crisp Company, Chips Stacked Sour Cream Onion, 5.6 Ounce",$4.69,$3.91,True
94110,"The Good Crisp Company","Potato Crisps Spicy Jalapeno, 5.6 Ounce",$4.69,$3.91,True
94110,"Snack Factory","Snack Factory Honey Mustard Bites, 9 Oz Bag",$5.49,None,True
94110,"Snack Factory","Snack Factory Spicy Ranch Bites, 9 Oz Bag",$5.49,None,True
94110,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$2.69,None,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Cookies Ginger Snap, 10 Ounce",$2.69,None,True
94110,"365 by Whole Foods Market","Vanilla Sandwich Cremes, 8 Ounce",$4.79,None,True
94110,"Whole Foods Market","Cookie Crispies Chocolate Chip Mini 36 Count, 15.5 Ounce",$8.49,None,True
94110,"365 by Whole Foods Market","365 By Whole Foods Market, Graham Cracker Pie Crust, 6 Ounce",$4.19,None,True
94110,"Whole Foods Market","Cookie Crispies Chocolate Chip Mini 36 Count, 15.5 Ounce",$8.49,None,True
94110,"Natural Nectar","Natural Nectar Hazelnut Cocoa Crème Biscuits 6.35 oz – Sandwich Biscuits Filled with Smooth Hazelnut Cocoa Cream; Snack Cookies for Coffee Breaks & Dessert",$6.49,None,True
94110,"365 by Whole Foods Market","Everything Flavor Flatbread Crackers, 6.5 Ounce",0.00,None,False
94110,"CYBELE'S FREE TO EAT","FREE TO EAT CYBELES COOKIE CHOC CHIP, (108504000400), Chocolate Chip, 6 Oz",$5.79,$4.99,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Cookies Ginger Snap, 10 Ounce",$2.69,None,True
94110,"Whole Foods Market","Whole Foods Market, Crispy Chocolate Chip Cookies 12 Count, 10 Ounce",$5.99,None,True
94110,"Rip Van Wafels","Rip Van Leos - Golden Vanilla Sandwich Cookies - Low Sugar and Low Carb Snack - Diabetic Snacks - 4 Packs of 1.69oz)",$5.99,None,True
94110,"CYBELE'S FREE TO EAT","FREE TO EAT CYBELES COOKIE CHOC CHIP, (108504000400), Chocolate Chip, 6 Oz",$5.79,$4.99,True
94110,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Creamy Peanut Butter Spread, Unsweetened, No Stir, 16 Ounce",$5.39,None,True
94110,"CYBELE'S FREE TO EAT","FREE TO EAT CYBELES COOKIE CHOC CHIP, (108504000400), Chocolate Chip, 6 Oz",$5.79,$4.99,True
94110,"THE KONERY","The Konery Artisanal Dark Chocolate Waffle Cones, 4.5 Oz",0.00,None,False
94110,"THE KONERY","The Konery Artisanal Dark Chocolate Waffle Cones, 4.5 Oz",0.00,None,False
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Cinnamon Harvest, 18oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi GO Protein Cereal, 10g Protein, 10g Fiber, Honey Almond Flax Crunch, 17.7oz Box (1 Box).",$7.99,None,True
94110,"Meal Mantra","Simmer Sauce Tikka Masala, 10 Ounce",$8.79,None,True
94110,"KIND","KIND Bars, Dark Chocolate Almond & Coconut, Healthy Snacks, Gluten Free, 12 Count",0.00,None,False
94110,"Nature's Path","Nature's Path Organic Flax Plus Red Berry Crunch Cereal, 10.6 oz (Pack of 1), Non-GMO",$5.99,$4.79,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Cinnamon Harvest, 18oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Cinnamon Harvest, 18oz Box (1 Box)",$8.49,None,True
94110,"KIND","KIND Bars, Dark Chocolate Almond & Coconut, Healthy Snacks, Gluten Free, 12 Count",0.00,None,False
94110,"Nature's Path","EnviroKidz Organic Choco Chimps Cereal, 10 oz (Pack of 1), Chocolate, Gluten Free, Non-GMO, Fair Trade, by Nature's Path",$4.59,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Honey Toasted, 13.6oz Box (1 Box)",$8.49,None,True
94110,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Cinnamon Harvest, 18oz Box (1 Box)",$8.49,None,True
94110,"GoMacro","GoMacro MacroBar Organic Vegan Protein Bars - Dark Chocolate + Almonds (2.3 Ounce Bars, 12 Count)",$31.49,None,True
60706,"365 by Whole Foods Market","Organic Light Brown Sugar, 24 Ounce",$4.59,None,True
60706,"North Country Smokehouse","North Country Smokehouse Organic Applewood Smoked Ham, 6 Ounce",0.00,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Honey Maple Sliced Ham, 6 OZ",$6.99,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Organic Roasted Garlic Hummus, 8 Ounce",$3.59,None,True
60706,"Garden of Life","Garden of Life Meal Replacement Shakes, Raw Organic, Vanilla Protein Powder with Plant Based Pea Protein, Sprouts, Greens, Probiotics, Dairy Free 14 Servings",$36.99,None,True
60706,"LITEHOUSE","Litehouse, Homestyle Ranch Dressing, 13 oz",$5.79,None,True
60706,"365 by Whole Foods Market","Organic Lasagne, 16 Ounce",$1.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Nashville Hot Breaded Chicken Fillets, 8 OZ",$7.99,None,True
60706,"365 by Whole Foods Market","Vanilla Sandwich Cremes, 8 Ounce",$4.79,None,True
60706,"Mary's Turkey","Mary'S Turkey Turkey Wings",0.00,None,False
60706,"R.W. Knudsen","RW KNUDSEN Just Cranberry Juice, 32 FZ",$10.49,None,True
60706,"365 by Whole Foods Market","Raisin Bran Cereal, Vegan, Low-Fat, 15 Ounce",$3.69,None,True
60706,"PERDUE","PERDUE Organic Simply Smart Lightly Breaded Chicken Strips, 16 OZ",$11.99,None,True
60706,"Whole Foods Market","Chicken Breast Grilled Paleo Fresh Pack",None,None,False
60706,"Bell & Evans","Bell & Evans Breaded Chicken Breast Tenders, 30 OZ",$14.99,None,True
60706,"Whole Foods Market","Chicken Breast Grilled Paleo Fresh Pack",None,None,False
60706,"PERDUE","PERDUE Organic Simply Smart Lightly Breaded Chicken Strips, 16 OZ",$11.99,None,True
60706,"Whole Foods Market","Cookie Brown Butter Chocolate Chunky Mini Frozen 18 Count, 12.6 Ounce",$6.49,None,True
60706,"Suja","Suja Organic Cold-Pressed Ginger Love, Fruit Juice with No Additives, Excellent Source of Vitamin C for Immunity Support, Vegan, Plant-Based & USDA Certified (12 Fl Oz)",$3.89,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"Artisola","Artisola Pasta, Organic Portobello Mushroom Ravioli, 8 oz",$8.49,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Honey Maple Sliced Ham, 6 OZ",$6.99,None,True
60706,"Bell & Evans","Frozen Chicken Nuggets (Raised without Antibiotics), 12 oz",$7.99,$6.66,True
60706,"365 by Whole Foods Market","Organic Carrots, Shredded, 10 oz",$2.79,None,True
60706,"365 by Whole Foods Market","Two-Bite Chocolate Brownies, 11.3 oz, Frozen",$5.79,None,True
60706,"Rubicon Bakery","RUBICON BAKERY Chocolate Delight Cupcakes 4 Count, 10 OZ",$6.49,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"Vermont Creamery","Vermont Creamery Honey Chevre 4oz",$6.99,None,True
60706,"Rubicon Bakery","RUBICON BAKERY Chocolate Delight Cupcakes 4 Count, 10 OZ",$6.49,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Multigrain Bread, 24 Ounce",$2.69,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Organic Hot Honey Wing Sauce, 14 Fl Oz",$4.99,None,True
60706,"Fresh Produce","Conventional Vine Ripe Tomato",None,None,False
60706,"YumEarth","YumEarth Organic Pops Variety Pack, 60 Fruit Flavored Favorites Lollipops, Allergy Friendly, Gluten Free, Non-GMO, Vegan, No Artificial Dyes",$12.99,None,True
60706,"Jessica's Natural Foods","Jessica’s Chocolate Hazelnut Granola - Handmade, Non-GMO, Gluten-Free, Whole Grain, 11oz",$8.19,None,True
60706,"Olyra","Olyra Sandwich Breakfast Biscuits, Healthy Snacks for Adults and Kids, Low Sugar, High Fiber, Organic Vegan Cookies, with Ancient Greek Grains, USDA Certified Organic, Non GMO (Vanilla)",$4.49,None,True
60706,"The Fillo Factory","Organic Fillo Dough, 16 Ounce",$7.79,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"365 by Whole Foods Market","Organic 100% Whole Wheat Flour, 80 Ounce",$5.99,None,True
60706,"De Cecco","De Cecco Penne Rigate No. 41 Pasta, 16 Oz, Authentic, Slow Dried, Made with Durum Wheat, Versatile Pasta for Sauces & Recipes, Made in Italy",$3.59,None,True
60706,"Rubicon Bakery","RUBICON BAKERY Chocolate Delight Cupcakes 4 Count, 10 OZ",$6.49,None,True
60706,"True Story Foods","True Story Foods Little Goodies, 10 Ounce",$8.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Blanched And Slivered Almonds, 8 Ounce",$4.99,None,True
60706,"SkinnyPop","SkinnyPop Popcorn, Original, Whole Grain, Dairy-Free Snack, 8oz Family Size Bag",$7.49,None,True
60706,"365 by Whole Foods Market","Two-Bite Chocolate Brownies, 11.3 oz, Frozen",$5.79,None,True
60706,"365 by Whole Foods Market","Two-Bite Chocolate Brownies, 11.3 oz, Frozen",$5.79,None,True
60706,"García DE LA cruz 1872","Garcia De La Cruz Pimiento Stuffed Olives, 14 Oz",$8.49,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, No Salt Albacore Tuna in Water, 5 Ounce",$2.99,None,True
60706,"Lundberg","Lundberg Organic Thin Stackers, Red Rice & Quinoa, Salt-Free, Thin Multigrain Rice Cakes, Gluten-Free, Vegan, Healthy Snacks, 6 oz (Pack of 1)",$5.99,None,True
60706,"Local Hive Honey","Local Hive Mango Habanero Honey Hot Sauce – 6 oz | Sweet & Spicy | Natural Raw Honey with Mango & Habanero Peppers | Perfect for Dipping, Tacos, BBQ, Grilling & Cooking",$5.69,$4.41,True
60706,"365 by Whole Foods Market","Baking Soda, 16 Ounce",$1.09,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Sharp Cheddar Cheese Shreds, 8 OZ",$3.39,None,True
60706,"BelGioioso","Belgioioso, Traditional Ricotta, 16 Ounce",$5.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Oatmeal Creme Cookie Oat Milk Frozen Dessert, 1 PT",$4.79,None,True
60706,"SO DELICIOUS","So Delicious Dairy Free Coconutmilk Frozen Dessert, Cookie Dough, Vegan, Non-GMO Project Verified, 1 Pint",$6.79,None,True
60706,"365 by Whole Foods Market","Real Dairy Whipped Cream, 7 oz",$3.49,None,True
60706,"Little Leaf Farms","Little Leaf Farms Crispy Baby Locally grown, Green Leaf Lettuce, 4 Ounce",$3.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Sweet Hawaiian Rolls, 16 OZ",$3.99,None,True
60706,"Dave's Killer Bread","Dave's Killer Bread 21 Whole Grains and Seeds, Whole Grain Organic Bread, 27 oz Loaf",$7.49,None,True
60706,"Alden's","French Vanilla Ice Cream, 48 oz (Frozen)",$11.99,None,True
60706,"Whole Foods Market","WHOLE FOODS MARKET Cinnamon Raisin Swirl Bread",$6.49,None,True
60706,"365 by Whole Foods Market","Classic English Muffins, 15 oz",$2.69,None,True
60706,"Kashi","Kashi Breakfast Cereal, Organic, Whole Grain, Honey Toasted, 13.6oz Box (1 Box)",$6.09,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Roasted Red Pepper Hummus, 8 Ounce",$3.19,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Baby Arugula Salad, 5 OZ",$3.69,None,True
60706,"365 by Whole Foods Market","Organic Lemonade & Black Tea Blend, 64 Fl Oz",$3.99,None,True
60706,"teapigs","Teapigs, Tea Cold Brew Peach Mango, 0.88 Ounce",$4.99,None,True
60706,"Cascadian Farm","Cascadian Farm Honey Oat Crunch Organic Cereal, Made with Whole Grain, 13.5 oz",$6.79,$5.27,True
60706,"The Republic of Tea","The Republic of Tea — Organic Moringa SuperHerb Tea Tin, 36 Herbal Tea Bags, Naturally Caffeine-Free",0.00,None,False
60706,"The Republic of Tea","The Republic of Tea - Organic Milk Thistle SuperHerb Tea Tin, 36 Herbal Tea Bags, Naturally Caffeine-Free",0.00,None,False
60706,"365 by Whole Foods Market","Organic Seafood Spice Rub, 4.4 Ounce",$4.39,None,True
60706,"Applegate","Applegate Farms Oven Roasted Turkey Breast",None,None,False
60706,"R.W. Knudsen","R.W. Knudsen Family Just Blueberry Juice, 32 Ounces",$9.99,None,True
60706,"Fresh Produce","Fruit Mix Value Pack",None,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Light Butter Microwave Popcorn, 9 Ounce",$3.49,None,True
60706,"365 by Whole Foods Market","Organic Balsamic Vinaigrette, 16 Fl Oz",$3.19,None,True
60706,"365 by Whole Foods Market","Skipjack Tuna in Water No Salt Added, 30 Ounce, 6 Pack",$12.99,None,True
60706,"Bare","Bare Gluten Free Organic Apple Chips, Fuji and Red, 3.3 Ounce",$6.79,None,True
60706,"Truvia","Truvia Sweet Complete Granulated All-Purpose Calorie-Free Sweetener from the Stevia Leaf, 16 oz Bag (Pack of 1)",$8.29,$7.04,True
60706,"WHOLE FOODS KITCHENS","Whole Foods Kitchens Harvest Lentil Soup, 24 Oz",0.00,None,False
60706,"Walkers","Shortbread Fingers, 5.3 Ounce",$6.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Butter Pecan Ice Cream, 1 PT",$3.99,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Macaroni & Cheese, Family Size, 26 Ounce",$8.49,None,True
60706,"Whole Foods Market","Mini Banana Nut Muffin 12 Count, 10 Ounce",0.00,None,False
60706,"SO DELICIOUS","So Delicious Dairy Free Almond Milk Dipped Frozen Dessert Bar, Mocha Almond Fudge, Vegan, Non-GMO Project Verified, 4 Count (Pack of 1)",$7.09,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Flour Tortillas, 10.7 OZ",$3.49,None,True
60706,"Frontier Co-op","Frontier Seasoning Blends, Salt-Free Lemon Pepper, 2.08-Ounce Bottle",$6.49,None,True
60706,"Secret Aardvark","Secret Aardvark Habanero Hot Sauce - Habanero Peppers & Roasted Tomatoes, Medium Spiced Hot Sauce, BBQ Sauce, Non-GMO, Low Sugar, Low Carb, Hot Sauce & Marinade - 8 fl oz 1 Pack",$9.79,None,True
60706,"Spindrift","Spindrift Sparkling Seltzer Water, Blood Orange Tangerine Flavored, Made with Real Squeezed Fruit, 12 Fluid Ounce Cans, Pack of 8 Cans",$7.29,$6.10,True
60706,"Bubbies","OF SF Prepared Horseradish, 8.5 oz",$4.99,None,True
60706,"365 by Whole Foods Market","Organic Thousand Island Dressing, 16 Oz",$3.19,None,True
60706,"Organic Valley","ORGANIC VALLEY Organic Half & Half, 32oz",$5.99,None,True
60706,"Tasteful Selections","Potato Tray With Sea Salt Organic, 16 Ounce",$6.99,None,True
60706,"365 by Whole Foods Market","Organic Diced Peaches, 16 Ounce",$4.19,None,True
60706,"ORGANIC RANCHER","Organic Rancher Organic Ground Beef 93% Lean/7% Fat, 16 OZ",$9.99,None,True
60706,"Meat (Suppliers May Vary)","Beef Burger Steakhouse",None,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market Chocolate Sandwich Creme Cookie, 12.5 OZ",$3.99,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Bacon, Uncured Applewood Smoked, 12 Ounce",$6.69,None,True
60706,"Wellshire Farms","Wellshire Farms 8oz Uncured Smoked Beef Bacon – Made from Pasture-Raised Beef with No Antibiotics or Added Hormones, Bold Flavor and Ready to Serve",0.00,None,False
60706,"365 by Whole Foods Market","Vegetable Oil, 32 Fl Oz",$3.99,None,True
60706,"Whole Foods Market","WHOLE FOODS MARKET Sonoma Chicken Salad",None,None,False
60706,"Applegate","Applegate Farms Oven Roasted Turkey Breast",None,None,False
60706,"Drizzilicious","Drizzilicious Crunchy Drizzle Bites S'Mores Gluten Free 4 Ounce ., 4 Ounce",$4.89,None,True
60706,"365 by Whole Foods Market","Organic Cocoa Powder, Unsweetened, 8 Ounce",$6.89,None,True
60706,"St. Dalfour","St. Dalfour Apricot Fruit Spread - 10oz - 100% from Fruit, No Artificial Ingredients, Non-GMO, No Cane Sugars, All Natural, Made in France",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Powdered Sugar, 24 Ounce",$5.19,None,True
60706,"Rao's","Rao's Homemade Roasted Garlic Alfredo Sauce, 15 oz, Pasta Sauce, Premium Quality Blend of Parmesan & Romano Cheese, Rich and Creamy",$9.49,None,True
60706,"Rao's","Rao's Homemade Alfredo Sauce 15 oz, Creamy Pasta Sauce, Premium Quality Blend of Parmesan & Romano Cheese, Cream and Butter",$9.49,None,True
60706,"Kitchen Basics","Kitchen Basics® Organic Vegetable Stock, 32 oz. Carton",$4.99,None,True
60706,"365 by Whole Foods Market","Unsalted Deluxe Mixed Nuts, 16 Ounce",$9.49,None,True
60706,"365 by Whole Foods Market","Sundried Tomatoes, 4 oz",$3.99,None,True
60706,"Effie's Homemade","Effie's Homemade Biscuits - Corn - 1 Pack",$7.99,None,True
60706,"Pitaya Foods","Pitaya Foods® Regenerative Organic Mango Bite-Sized Pieces, Pre-Packaged Frozen Fruit, No Added Sugar or Preservatives, Containing Fiber, Vitamin A & E, High in Vitamin C and Packed with Antioxidants, 100% Fruit, Non-GMO (12 oz Per Bag)",$6.49,None,True
60706,"365 by Whole Foods Market","Organic Yellow Cling Peach Slices, 15 Ounce",$2.89,None,True
60706,"La Croix","La Croix Sparkling Water, Grapefruit, 12 Fl Oz (Pack of 12)",$6.49,None,True
60706,"Spectrum","Spectrum Naturals Coconut Spray Oil, 6 fl oz",$8.49,None,True
60706,"365 by Whole Foods Market","Condensed Cream of Mushroom Soup, 10.5 Ounce",$1.99,None,True
60706,"Earth's Best","PUFFS SNACK PNUT BTR",$3.69,None,True
60706,"Pacific Foods","Pacific Foods, Soup Chicken Noodle Organic, 16.1 Ounce",$4.89,None,True
60706,"365 by Whole Foods Market","Organic Penne Rigate, 16 Ounce",$1.99,None,True
60706,"365 by Whole Foods Market","Organic Penne Rigate, 16 Ounce",$1.99,None,True
60706,"Frankies 457","Frankies 457 Artisanal Mezze Maniche Pasta - USDA Organic Certified - Premium Italian Handcrafted Pasta -Imported from Italy 16OZ (1LB)",$7.79,$6.05,True
60706,"Frankies 457","Frankies 457 Artisanal Pappardelle Pasta - Authentic Premium Italian Handcrafted Pasta - Imported from Italy - NON GMO Verified - USDA Organic Certified - 16 Ounce (1 LB)",$7.79,$6.05,True
60706,"Frontier Co-op","Frontier Co-op Exotic Peppercorn Blend Grinder, 1.69 oz - Gourmet Cubeb, Grains of Paradise, and Black and Pink Peppercorn Medley",0.00,None,False
60706,"Native Forest","Native Forest Pineapple Chunks, Organic, 14 Oz",$5.49,$4.66,True
60706,"Kettle Brand","Kettle Brand Potato Chips, Backyard Barbeque Kettle Chips, Party Size, 13 Oz",$7.49,None,True
60706,"Late July","Late July Sea Salt Dippers Organic Tortilla Chips, 7.4 Oz Bag",$5.49,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Tomato Basil Pasta Sauce, 25 Ounce",$2.69,None,True
60706,"Sacla","SACLA Wild Garlic Pesto Sauce | Basil & Wild Garlic Italian Pesto with Parmigiano Reggiano & Pecorino Romano Cheeses | 6.7 oz Glass Jar | Non-GMO Gourmet Sauce Imported from Italy",$4.49,None,True
60706,"Nature's Path","Nature's Path Organic Flax Plus Pumpkin Raisin Crunch Cereal, 12.3 oz (Pack of 1), Non-GMO",$6.89,$5.50,True
60706,"365 by Whole Foods Market","Organic 100% Juice, Tomato, 32 fl oz",$3.39,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Peeled Garlic 6oz, 6 OZ",$4.99,None,True
60706,"365 by Whole Foods Market","Organic 100% Juice, Concord Grape, 32 fl oz",$4.69,None,True
60706,"Simply Organic","Turkey Flavored Gravy Mix, 0.85 Oz",$2.19,None,True
60706,"Spence & Co.","Nova Lox NY Style, 4 Ounce",$11.99,None,True
60706,"Treeline","Treeline Vegan Soft Scallion Cheese, 6 oz",$7.99,$6.38,True
60706,"365 by Whole Foods Market","Whipped Cream Cheese, 8 oz",$2.79,None,True
60706,"365 by Whole Foods Market","Organic Mini Corn On The Cob, Super Sweet Yellow, 6 ct, Frozen",$4.99,None,True
60706,"Fever-Tree","FEVER-TREE Sparkling Pink Grapefruit Mixer, 6.8 Fl Oz (Pack of 4)",$6.99,$5.69,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Coconut Water, 100% Pulp-Free Juice, 33.8 Fl Oz",$4.29,None,True
